,title,category
6466,불탄 숲 방치한 지 1년…예상치 못한 일이 일어났다[점선면],Social
6467,광주시 유관기관·기초의원 평균 11억…최고 재력가는 149억대[재산공개],Social
6468,"학교 앞 혐오시위, 학교장이 경찰에 제한 요청 가능…학습권 보장",Social
6469,오토바이 절도 잡고 보니 촉법소년…풀어주니 또 훔쳐 무면허 운전,Social
6470,"""혼인신고 2번 실패했다""… 조민, 결혼 1년 7개월 만 '법적 부부'",Social
6471,“종묘를 초고층 빌딩 앞마당으로? 사대문 안 아름다운 높이 기준 지켜야”,Social
6472,구자현 검찰총장 대행 28억원·박철우 중앙지검장 16억원 신고,Social
6473,"동거인 손에 숨진 30대, 시신도 못 찾았다...첫 공판은 또 연기",Social
6474,제지공장서 노동자 추락‥'2인1조'는 없었다,Social
6475,"근로자 추정제, 선의의 법이 '악마의 증명'이 되지 않으려면 [율촌의 노동법 라운지]",Social
6476,"""차 빼주세요"" 하자 날아든 주먹‥끝없는 갑질",Social
6477,"압송된 '마약왕' 박왕열…""감옥서도 마약 유통""",Social
6478,"""게임이라 생각하고 쏴""…교민 살해 지시 전 박왕열이 한 말",Social
6479,일가족 탄 채 바다로 추락‥'차막이'도 막지 못해,Social
6480,"""수갑 풀고 가면 안 돼요?""…박왕열, 비행기서 수갑 채우자 불평",Social
6481,‘성범죄 행정처분’ 전수조사…수사 중·선고 후 ‘들쑥 날쑥’,Social
6482,"[와글와글] '출근길 9호선 급행열차, 아이 태우지 마' 화제",Social
6483,"합수본 ""전재수가 받은 시계는 까르띠에 발롱블루""...전재수 ""사실 아냐""",Social
6484,"""싼 맛에 샀는데""…아이 가방에 단 키링 '유해물질' 범벅이었다",Social
6485,'김건희 봐주기' 어디까지‥이창수 '무죄' 메시지?,Social
6486,"""430억 배상하라""…'어도어 vs 다니엘·민희진' 손배소 오늘 시작",Social
6487,학생은 누가 지키나…학폭 증가에도 학교경찰관은 `제자리`,Social
6488,[전국 톡톡] '혈세 7억' 멈춘 기계‥페트병 보상도 미지급,Social
6489,"“음료수에 타기만 하면 끝나”...‘모텔살인’ 약물 제조법, SNS선 ‘퍼가요’",Social
6490,“아버지 땅이라길래” 20년간 재산세 내다가 전액 돌려받은 이유는,Social
6491,[단독] 분기마다 위기 정보 떴지만…조사 누락 이유는?,Social
6492,"고속도로 걷던 40대 남성, 차에 잇달아 치여 숨져…무슨 일",Social
6493,내란의 밤 굳게 닫혔던 문‥CCTV 속 추경호는?,Social
6494,"“집은 내 명의, 몸만 나가라”…15년간 시어머니 병수발했는데 바람피운 남편 사연 논란",Social
6495,“사건 1000개 재배당해야”…‘평검사 엑소더스’도 시작됐다,Social
6496,"‘위안부 모욕’ 극우 단체 대표 구속 유지…법원, 적부심 기각 [사건플러스]",Social
6497,"""나만 당할 순 없지""… 지인 6억 지옥 밀어넣은 '피해자'의 배신[사기꾼들]",Social
6498,"""머리 밟고 목 졸랐다""…중국집 사장에게 4년 동안 폭행당한 직원",Social
6499,"출산크레딧 사전 부여시 2416억 소요…""재정당국과 협의 필요""",Social
6500,“존재하는 마약은 다 판다”…‘마약왕 박왕열’ 사탕수수밭 살인 9년만 송환,Social
6501,"[단독] ""개선 요구 번번이 묵살""…안전 외면한 안전공업",Social
6502,안전공업 화재 희생자 첫 발인…발길 돌린 ‘막말 논란’ 대표,Social
6503,"고위공직자 평균재산 21억 원…최고는 1,587억 원",Social
6504,"李 대통령, 49억 7천만 원 재산 신고...1년 전보다 18억 8천만 원 증가",Social
6505,공공기관 '차량 5부제' 의무화 첫날…곳곳 혼선,Social
6506,전쟁에 지갑도 닫힌다…'비상경제본부' 가동,Social
6507,"'마약왕' 박왕열, 한국행 비행기서 불평…""수갑 풀고 가면 안 돼요?""",Social
6508,"직원들 수차례 안전 개선 요구에도...""돈 든다"" 묵살한 안전공업",Social
6509,사탕수수밭 살인마에서‥황제 수감 마약왕까지,Social
6510,나프타 수급 불안에 농가 직격탄…“농사 어떻게 짓나”,Social
6511,대통령 요청 3주 만에‥범죄 수익 '30억' 추정,Social
6512,임기 만료 1년9개월째…한전KPS 사장 인선 '장기 표류' 왜?,Social
6513,고속도로 걷던 남성이 달리던 차량에 치여 숨져…경위 조사,Social
6514,매년 불어나는 보험약값…건보재정 지속 가능성 '비상',Social
6515,[모닝와이드] 오늘의 주요뉴스,Social
6516,"[법조브리핑] 마약왕 박왕열, 9년 만에 송환 外",Social
6517,"김주원 한글학회장 “한글, 단순 문자 아닌 세계인 함께 누리는 유산” [차 한잔 나누며]",Social
6518,풍력발전기 화재 원인 ‘미궁’… “당일 불꽃 튀는 작업 없었다”,Social
6519,"“서울, 세운4구역 용적률 상향에 5516억 추가 이익”",Social
6520,‘쓰레기 봉투 대란’ 우려에 사재기… 기후부 “6개월치 재고 보유” 진화 [美·이란 전쟁],Social
6521,"""물 한 잔만"" 도넛 매장서 약 먹으려… 물 요청했다가 거절 [어떻게 생각하세요]",Social
6522,[오늘의 운세] 2026년 3월 26일 오늘의 띠별 운세,Social
6523,대구시 고위 공무원·의원·단체장 재산 내역 공개,Social
6524,"‘급사 위험’ 심장판막병, 증상 없어도 2년 내 수술…“10년 넘게 효과”",Social
6525,전자발찌·스마트워치·접근금지에도 스토킹 계속된다···각종 조치 비웃는 스토커들[보호 조치 비웃는 스토커들],Social
6526,[단독]검증 안 된 ‘AI 상담’ 벌써 학교에 속속···교육당국 “우린 몰랐다”,Social
6527,인천 스토킹 여성살해 유족 “가만히 있다간 또 죽는다···”[보호 조치 비웃는 스토커들],Social
6528,스토킹 등 관계성 범죄 왜 못 막나···“법 제도와 활용 모두 필요”[보호 조치 비웃는 스토커들],Social
6529,충북 공보의 절반 곧 제대한다…'의료 공백' 우려 현실화,Social
6530,"""동원훈련 통지서 전달 안 하면 처벌""…옛 병역법 위헌여부 오늘 판단",Social
6531,"""딸인 줄 알았는데 자매"" 진짜 엄마 정체는...3세 여아 사망 미스터리 [뉴스속오늘]",Social
6532,"성폭력 피해 장애인, 영상 진술만으로 증거 인정?…헌재 판단은",Social
6533,"""시신 못 찾았다""…동거인 살해·두물머리 유기, 첫 공판 앞두고 또 연기",Social
6534,"""휘발유 투척""…BTS 공연 협박글 올린 50대 구속송치",Social
6535,'세살배기 딸 살해' 친모 신상정보 비공개 결정,Social
6536,"커피 마시다가 '약 먹을 물' 요청했더니...""결제하세요"" 당황한 50대",Social
6537,"""SNS 한 줄이 선거범죄 되는 시대… 선관위 소명부터 논리 설계해야""",Social
6538,불경기에도 국회의원 10명중 9명 재산 늘었다…평균 28억 8천만 원,Social
6539,"""내 인생의 짐""…3살 딸 살해한 친모, 오늘 구속 송치",Social
6540,"[샷!] ""술이 아예 안 나가는 날도 많다""",Social
6541,'금배지'도 '금 투자'로 쏠쏠…'1.5억 원' 다이아 분실 신고도,Social
6542,김소영 '살인 레시피' 무방비 확산..모방 범죄 우려에 '그알' 직접 해명,Social
6543,"이 대통령, 49억7천만원 신고…1년 전보다 18억8천만원 증가",Social
6544,'북한 무인기' 대학원생 일당 재판행…일반이적죄 적용,Social
6545,'충남·대전 행정통합 보류' 여진…무산 책임 두고 여야 설전,Social
6546,정원오 예비후보 보유 '여수 땅' 5267만원…전 재산 18억원,Social
6547,"교육복지 관계부처, 장관은 1주택·차관은 2주택 보유",Social
6548,"“AI로 산재 끊자”…노동부, 전담팀 상설화[only이데일리]",Social
6549,'어도어 vs 다니엘·민희진' 430억대 손해배상 소송 오늘 시작,Social
6550,[국민의 기업] “주민이 맡겨 준 건 권력 아닌 권한 … 삶의 질 높이는 데 쓸 것”,Social
6551,"""엔비디아 팔았다""…재산 72억 신고한 '서학개미' 오세훈, 새로 담은 종목은",Social
6552,"""나 안 갈래""..아내 산후조리원에 있는데 ‘친구 여친’과 불륜한 남편, 홈캠에 덜미 [헤어질 결심]",Social
6553,"""출퇴근 지하철 승객 8%는 무임혜택 노인""…무임승차 제한 논의 [어떻게 생각하세요]",Social
6554,"""티눈 치료만 2500번"" 보험금 7억 받은 40대…대법 ""문제 없다""",Social
6555,"초등생 볼 꼬집은 야구부 감독, 벌금형…'운동장 100바퀴'는 무죄",Social
6556,광주 자원회수시설 재추진 ‘안갯속’,Social
6557,“고생만 한 아들”… 대전 화재 희생자 첫 발인,Social
6558,고개 꼿꼿이 들고 삿대질… 9년 만에 송환된 ‘마약왕’,Social
6559,"“보완수사권, 검찰 ‘권한’ 아닌 ‘의무’… 없애기보다 정교한 통제를”[보완수사 리포트-진술 너머의 진실을 찾아서]",Social
6560,"[단독] 금강·영산강 보 허물면, 축구장 850개 자연하천 돌아온다",Social
6561,“디지털 독재 막기 위해 데이터 평등하게”…읽고 토론하는 청년들,Social
6562,정책자금계 쿠팡되나... ‘브로커 양성화’ 논란 [규칙이 된 반칙 : 정책자금 브로커中],Social
6563,"[단독] 한강·낙동강 보 11개 철거, 비용 대비 편익 1.69배 “경제성 충분”",Social
6564,"[단독]""나 돈 잘 번다"" 경찰 농락한 사기꾼…6년차 검사에 덜미",Social
6565,[단독]유명 냉면집 2세도 '그방'에…불법 줄기세포 시술 영업 의혹,Social
6566,양평군수 선거 '고속도로 책임론' 격돌…보수 텃밭서 박빙 승부,Social
6567,'삭발 투쟁' 배수진까지…지선 앞두고 부산 현안 물꼬 트일까,Social
6568,샤워실서 극단적 선택한 청주여자교도소 30대 재소자… 나흘 만에 사망,Social
6569,[단독] ‘권경애 노쇼’ 학폭 재판 재개되나,Social
6570,"LA 공항서 악기 수하물 마구잡이 내동댕이…""해고 사유 아니냐"" 분노",Social
6571,"참전 수병 4명 '유공자 탈락', 승전함정은 고철 폐기",Social
6572,"[단독] 39도 고열인데 ""퇴근 못 해""…20대 유치원 교사의 참극",Social
6573,"[단독] ""난 디스크 환자인데 왜""…1인당 年 165알 먹는 이 약",Social
6574,샤워 줄이고 폰 충전은 낮에…시민들 황당한 '에너지 절약법',Social
6575,"""브라질 전 남친 사진 발견한 남편…임신한 내게 '싸구려' 막말, 낙태 요구""",Social
6576,"동남아 3대 산유국 '기름 도둑' 들끓는다…""기름 한 방울 안 나는 한국은?""[영상]",Social
6577,"홍서범·조갑경 아들, 아내 임신 중 '여교사와 불륜'…""위자료 배상""",Social
6578,"""동사무소에선 안된다고""…'조국 딸' 조민, 2번 실패 끝에 혼인신고",Social
6579,"자녀 앞에선 다정한데...""시부모 제사를 잊어?"" 남편 폭행에 갈비뼈 골절",Social
6580,"""원료 없어 비닐 못 만들어요""...열흘 뒤면 공장 멈출 판",Social
6581,고속도로 걸어서 건너려던 보행자 차에 치여 숨져,Social
6582,"서울 평균 월세 151만원, 외곽이 더 뛰어",Social
6583,돌봄노동 ‘노정협의체’ 출범… 노란봉투법 이후 처음,Social
6584,[단독]합수본 “전재수 받은 시계 785만원 까르띠에 발롱블루”,Social
6585,"“내 인생에 짐” 세 살 딸 살해한 친모… 경찰, 유족 반대에 신상공개 않기로",Social
6586,송환된 ‘마약왕’ 수사에 마약-코인 전담 20명 투입,Social
6587,[단독]작년 조선업 산재 사망… 역대 최고치 넘어설듯,Social
6588,"“아빠, 나 여기 있어”… 대전 공장 화재 희생자 눈물 속 첫 발인",Social
6589,“인스타 등 아동 정신건강 해쳐” 美서 3억7500만달러 배상 평결,Social
6590,설명회→후보지 선정→주민투표… 광주 군공항 이전 빨라진다,Social
6591,벚꽃이 팝콘처럼… ‘진해군항제’ 내일 개막,Social
6592,국내기술 잠수함 ‘안창호함’ 첫 태평양 횡단 나서,Social
6593,"'시한폭탄' 노후 풍력 발전기 5년 뒤 200기… ""제2 영덕 참사 우려""",Social
6594,"""나머지 공부? 우리 애는 필요 없어요"" 교육감들 오죽하면 법 개정 요구",Social
6595,[단독] 광주대표도서관 붕괴 뒤 드러난 비자금 정황… 경찰 수사 관가로 번지나,Social
6596,[단독] 공항 자회사까지 통합 검토… 인천·한국공항공사 또 이견,Social
6597,정성호 법무장관 48억원…구자현 검찰총장 대행 28억원,Social
6598,"오세훈 서울시장, 재산 72억원 신고…광역단체장 중 최다",Social
6599,"""출근길에 아이 데리고 9호선 급행 타지 마세요""… ""공감백배"" VS ""야박하다"" 갑론을박 [어떻게 생각하세요]",Social
6600,"""한 잔은 괜찮아"" 면허 다시 따고 또 음주운전…10명 중 4명 '재범'",Social
6601,"'3.26 기관총' 해군에 기증한 천안함 모친 ""아직도 恨 못 풀어""",Social
6602,"시어머니 15년간 병간호했더니 바람피운 남편…""집은 내 명의, 몸만 나가라""",Social
6603,9년 만에 부활 꿈꾸는 군산조선소...매각 '기대와 숙제',Social
6604,“선생님 올 시간이구먼”… 치매예방 학습지 펴는 7080,Social
6605,‘번호표 뽑고 긴 줄’ 2시간 만에 동난 물품… 오픈런·비양심 ‘과제’,Social
6606,"""사장에 수년간 폭행 당했다"" 신고한 종업원, 온몸엔 멍투성이",Social
6607,"코스타리카, 美서 추방된 이민자 수용키로…매주 25명씩",Social
6608,"이철우, 구미에 ‘산업대전환 방정식’ 던졌다…공항경제권으로 다시 쓰는 성장지도",Social
6609,"""김치 재사용하냐"" 손님 항의에…업주 ""직원이 먹는다"" 황당 해명",Social
6610,고위공직자 평균 재산 20억여 원…이 대통령 49억여 원 신고,Social
6611,공공기관 '차량 5부제' 의무화 첫날…곳곳 혼선,Social
6612,고위법관 재산 평균 44억… 1년새 5억 늘어,Social
6613,봄철 밤마다 심해지는 마른기침…감기 아닌 '이 질환'?,Social
6614,"""지갑 사정 다시 겨울로""…'비상경제본부' 가동",Social
6615,"""불가항력"" 또 선언하나…""수급은 문제 없어""",Social
6616,"경남서 만든 한국형 전투기 'KF-21 양산 1호기' 출고 … ""K-항공산업 역사적 전환점""",Social
